id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
011;COMUNA 11;02;CABA;2024;Dengue;9;De 25 a 34 años;3;3
154;San Miguel;18;Corrientes;2024;Dengue;7;De 15 a 19 años;13;2
274;Florencio Varela;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;9;2
133;San Cosme;18;Corrientes;2024;Dengue;11;De 45 a 65 años;23;1
539;Merlo;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;2;2
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;11;5
049;Capital;86;Santiago del Estero;2024;Dengue;12;Mayores de 65 años;7;11
539;Merlo;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;20;6
357;General Pueyrredón;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;12;3
063;Iguazú;54;Misiones;2024;Dengue;8;De 20 a 24 años;13;4
112;San Pedro;54;Misiones;2024;Dengue;6;De 10 a 14 años;20;1
763;San Nicolás;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;15;1
063;San Pedro;38;Jujuy;2024;Dengue;9;De 25 a 34 años;5;2
007;Río Grande;94;Tierra del Fuego;2024;Dengue;11;De 45 a 65 años;8;1
134;Cañuelas;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;8;2
098;La Viña;66;Salta;2024;Dengue;11;De 45 a 65 años;12;2
021;Comandante Fernández;22;Chaco;2024;Dengue;5;De 5 a 9 años;10;2
070;La Paz;10;Catamarca;2024;Dengue;10;De 35 a 44 años;6;1
035;General Pedernera;74;San Luis;2024;Dengue;7;De 15 a 19 años;20;2
049;General Obligado;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;20;2
105;Mercedes;18;Corrientes;2024;Dengue;12;Mayores de 65 años;12;1
175;Sauce;18;Corrientes;2024;Dengue;5;De 5 a 9 años;9;1
049;General Güemes;66;Salta;2024;Dengue;6;De 10 a 14 años;11;2
049;Pilcomayo;34;Formosa;2024;Dengue;7;De 15 a 19 años;15;2
015;Concordia;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;4;2
497;Luján;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;8;1
098;San Martín;50;Mendoza;2024;Dengue;10;De 35 a 44 años;11;1
014;Cainguás;54;Misiones;2024;Dengue;10;De 35 a 44 años;12;5
154;San Miguel;18;Corrientes;2024;Dengue;7;De 15 a 19 años;12;1
756;San Isidro;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;15;35
007;Burruyacú;90;Tucumán;2024;Dengue;6;De 10 a 14 años;11;9
434;Lanús;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;14;104
007;Anta;66;Salta;2024;Dengue;11;De 45 a 65 años;7;23
070;Goya;18;Corrientes;2024;Dengue;11;De 45 a 65 años;4;1
105;San Jerónimo;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;10;37
427;La Matanza;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;18;42
015;COMUNA 15;02;CABA;2024;Dengue;5;De 5 a 9 años;10;9
014;Cruz Alta;90;Tucumán;2024;Dengue;11;De 45 a 65 años;4;3
105;Maracó;42;La Pampa;2024;Dengue;9;De 25 a 34 años;13;9
119;Paso de los Libres;18;Corrientes;2024;Dengue;11;De 45 a 65 años;19;7
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;12;15
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;13;189
175;Tulumba;14;Córdoba;2024;Dengue;9;De 25 a 34 años;12;5
084;Ituzaingó;18;Corrientes;2024;Dengue;11;De 45 a 65 años;9;4
021;Colón;14;Córdoba;2024;Dengue;11;De 45 a 65 años;11;68
070;Leandro N. Alem;54;Misiones;2024;Dengue;11;De 45 a 65 años;6;1
063;9 de Julio;70;San Juan;2024;Dengue;7;De 15 a 19 años;12;1
091;Punilla;14;Córdoba;2024;Dengue;12;Mayores de 65 años;10;2
070;Maipú;50;Mendoza;2024;Dengue;5;De 5 a 9 años;13;2
015;Concordia;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;9;43
077;Rawson;70;San Juan;2024;Dengue;3;De 13 a 24 meses;16;2
063;Lules;90;Tucumán;2024;Dengue;8;De 20 a 24 años;17;29
749;San Fernando;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;9;20
077;9 de Julio;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;15;9
091;San Cristóbal;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;9;28
084;Paraná;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;6;9
021;Capital;18;Corrientes;2024;Dengue;7;De 15 a 19 años;14;10
105;Mercedes;18;Corrientes;2024;Dengue;8;De 20 a 24 años;5;1
410;Ituzaingó;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;13;4
756;San Isidro;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;18;2
126;San Alberto;14;Córdoba;2024;Dengue;11;De 45 a 65 años;11;6
021;Colón;14;Córdoba;2024;Dengue;6;De 10 a 14 años;10;19
077;Libertad;22;Chaco;2024;Dengue;8;De 20 a 24 años;2;4
056;Leales;90;Tucumán;2024;Dengue;6;De 10 a 14 años;16;8
084;Libertador General San Martín;22;Chaco;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);4;2
028;Capital;54;Misiones;2024;Dengue;12;Mayores de 65 años;13;17
770;San Pedro;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;20;1
021;Andalgalá;10;Catamarca;2024;Dengue;9;De 25 a 34 años;16;3
077;Libertad;22;Chaco;2024;Dengue;6;De 10 a 14 años;18;3
021;Godoy Cruz;50;Mendoza;2024;Dengue;8;De 20 a 24 años;15;12
021;Colón;14;Córdoba;2024;Dengue;8;De 20 a 24 años;19;9
098;Uruguay;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;19;7
161;Tercero Arriba;14;Córdoba;2024;Dengue;11;De 45 a 65 años;18;1
014;Ancasti;10;Catamarca;2024;Dengue;8;De 20 a 24 años;16;1
028;Capital;70;San Juan;2024;Dengue;8;De 20 a 24 años;12;4
091;Berazategui;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;17;2
014;Belgrano;74;San Luis;2024;Dengue;8;De 20 a 24 años;16;1
028;Almirante Brown;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);15;1
091;San Cristóbal;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;6;7
861;Vicente López;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;18;4
008;Colón;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;16;5
119;San Blas de los Sauces;46;La Rioja;2024;Dengue;11;De 45 a 65 años;15;2
077;Rawson;70;San Juan;2024;Dengue;7;De 15 a 19 años;9;3
084;Montecarlo;54;Misiones;2024;Dengue;8;De 20 a 24 años;2;4
014;Caseros;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;11;14
098;Uruguay;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;12;9
042;General Roca;62;Río Negro;2024;Dengue;10;De 35 a 44 años;13;1
028;Capital;66;Salta;2024;Dengue;11;De 45 a 65 años;16;133
007;Anta;66;Salta;2024;Dengue;8;De 20 a 24 años;13;16
006;COMUNA 6;02;CABA;2024;Dengue;7;De 15 a 19 años;16;2
274;Florencio Varela;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;9;41
001;COMUNA 1;02;CABA;2024;Dengue;5;De 5 a 9 años;17;16
098;Berisso;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;12;2
021;Diamante;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;14;24
112;Metán;66;Salta;2024;Dengue;6;De 10 a 14 años;8;7
063;Marcos Juárez;14;Córdoba;2024;Dengue;5;De 5 a 9 años;13;31
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;11;De 45 a 65 años;8;4
497;Luján;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;11;6
007;Burruyacú;90;Tucumán;2024;Dengue;10;De 35 a 44 años;10;14
014;Caseros;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;10;18
091;Punilla;14;Córdoba;2024;Dengue;4;De 2 a 4 años;13;22
658;Quilmes;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;16;2
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;11;De 45 a 65 años;8;12
112;San Justo;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;16;6
999;desconocido;99;desconocida;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);20;4
410;Ituzaingó;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;18;6
861;Vicente López;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;18;2
035;Concepción;54;Misiones;2024;Dengue;8;De 20 a 24 años;9;8
408;Hurlingham;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;7;9
410;Ituzaingó;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;16;7
014;Capital;46;La Rioja;2024;Dengue;4;De 2 a 4 años;11;6
028;Chacabuco;22;Chaco;2024;Dengue;9;De 25 a 34 años;11;3
140;Rosario de la Frontera;66;Salta;2024;Dengue;5;De 5 a 9 años;18;11
098;Uruguay;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;11;1
012;COMUNA 12;02;CABA;2024;Dengue;11;De 45 a 65 años;19;2
035;Patiño;34;Formosa;2024;Dengue;6;De 10 a 14 años;3;6
161;Robles;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;18;3
413;Junín;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;11;9
008;COMUNA 8;02;CABA;2024;Dengue;6;De 10 a 14 años;17;4
119;Paso de los Libres;18;Corrientes;2024;Dengue;9;De 25 a 34 años;15;7
049;Las Heras;50;Mendoza;2024;Dengue;7;De 15 a 19 años;13;8
021;Capital;42;La Pampa;2024;Dengue;10;De 35 a 44 años;12;8
049;La Cocha;90;Tucumán;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);15;1
588;9 de Julio;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;15;1
028;Chacabuco;22;Chaco;2024;Dengue;11;De 45 a 65 años;10;4
126;San Martín;82;Santa Fe;2024;Dengue;4;De 2 a 4 años;17;3
056;Grl. José de San Martín;66;Salta;2024;Dengue;10;De 35 a 44 años;12;3
568;Morón;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;3;5
014;Capital;14;Córdoba;2024;Dengue;11;De 45 a 65 años;2;6
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;8;De 20 a 24 años;15;4
070;Maipú;50;Mendoza;2024;Dengue;11;De 45 a 65 años;18;1
651;Puán;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;15;1
112;O'Higgins;22;Chaco;2024;Dengue;5;De 5 a 9 años;2;2
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;9;De 25 a 34 años;7;3
049;Esquina;18;Corrientes;2024;Dengue;12;Mayores de 65 años;10;1
077;Rawson;70;San Juan;2024;Dengue;7;De 15 a 19 años;17;4
126;Sanagasta;46;La Rioja;2024;Dengue;10;De 35 a 44 años;12;1
999;desconocido;14;Córdoba;2024;Dengue;11;De 45 a 65 años;9;1
077;Rawson;70;San Juan;2024;Dengue;7;De 15 a 19 años;10;1
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;12;Mayores de 65 años;12;3
070;La Paz;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;17;2
140;San Fernando;22;Chaco;2024;Dengue;12;Mayores de 65 años;24;3
077;Pocho;14;Córdoba;2024;Dengue;9;De 25 a 34 años;13;3
098;Río Cuarto;14;Córdoba;2024;Dengue;8;De 20 a 24 años;19;2
035;Patiño;34;Formosa;2024;Dengue;10;De 35 a 44 años;12;4
035;Avellaneda;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;2;2
084;Rosario;82;Santa Fe;2024;Dengue;3;De 13 a 24 meses;18;3
007;Bella Vista;18;Corrientes;2024;Dengue;9;De 25 a 34 años;17;3
042;Palpalá;38;Jujuy;2024;Dengue;12;Mayores de 65 años;15;13
638;Pilar;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;2;1
294;General Arenales;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;9;1
105;Sarmiento;70;San Juan;2024;Dengue;6;De 10 a 14 años;17;1
063;Iguazú;54;Misiones;2024;Dengue;9;De 25 a 34 años;3;7
007;Río Grande;94;Tierra del Fuego;2024;Dengue;10;De 35 a 44 años;16;1
049;Pilcomayo;34;Formosa;2024;Dengue;9;De 25 a 34 años;15;1
007;Calamuchita;14;Córdoba;2024;Dengue;5;De 5 a 9 años;15;2
119;San Lorenzo;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;7;3
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;12;Mayores de 65 años;8;2
077;Libertador Grl. San Martín;54;Misiones;2024;Dengue;5;De 5 a 9 años;5;3
693;Roque Pérez;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;7;1
063;Lules;90;Tucumán;2024;Dengue;10;De 35 a 44 años;22;1
007;Adolfo Alsina;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;14;1
056;Iriondo;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;17;2
056;Leales;90;Tucumán;2024;Dengue;11;De 45 a 65 años;21;3
028;Guaymallén;50;Mendoza;2024;Dengue;12;Mayores de 65 años;20;1
014;General Alvear;50;Mendoza;2024;Dengue;11;De 45 a 65 años;13;1
112;Monte Caseros;18;Corrientes;2024;Dengue;8;De 20 a 24 años;5;2
070;Monteros;90;Tucumán;2024;Dengue;1;Neonato (hasta 28 dÍas);15;1
035;Ledesma;38;Jujuy;2024;Dengue;5;De 5 a 9 años;13;1
014;Caseros;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;8;4
763;San Nicolás;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;11;2
015;Concordia;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;2;1
056;Bahía Blanca;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;7;3
056;General Alvear;18;Corrientes;2024;Dengue;10;De 35 a 44 años;8;1
091;Simoca;90;Tucumán;2024;Dengue;6;De 10 a 14 años;10;1
091;Oberá;54;Misiones;2024;Dengue;5;De 5 a 9 años;6;1
105;San Rafael;50;Mendoza;2024;Dengue;9;De 25 a 34 años;10;1
098;Santa Rosa;10;Catamarca;2024;Dengue;6;De 10 a 14 años;12;3
098;Río Cuarto;14;Córdoba;2024;Dengue;9;De 25 a 34 años;6;1
126;1º de Mayo;22;Chaco;2024;Dengue;12;Mayores de 65 años;14;1
266;Exaltación de la Cruz;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;24;1
091;Maipú;22;Chaco;2024;Dengue;12;Mayores de 65 años;13;1
105;Loreto;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;16;1
693;Roque Pérez;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;2;1
035;Ledesma;38;Jujuy;2024;Dengue;10;De 35 a 44 años;21;2
043;Fray Justo Santa María de Oro;22;Chaco;2024;Dengue;5;De 5 a 9 años;8;1
140;San Justo;14;Córdoba;2024;Dengue;12;Mayores de 65 años;20;1
189;Coronel Dorrego;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;11;1
021;Cafayate;66;Salta;2024;Dengue;6;De 10 a 14 años;8;1
105;Mercedes;18;Corrientes;2024;Dengue;7;De 15 a 19 años;16;10
049;Capital;10;Catamarca;2024;Dengue;6;De 10 a 14 años;10;65
042;Eldorado;54;Misiones;2024;Dengue;8;De 20 a 24 años;14;5
560;Moreno;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;10;161
056;Grl. José de San Martín;66;Salta;2024;Dengue;12;Mayores de 65 años;16;1
168;25 de Mayo;22;Chaco;2024;Dengue;10;De 35 a 44 años;2;5
021;Candelaria;54;Misiones;2024;Dengue;11;De 45 a 65 años;15;4
007;Burruyacú;90;Tucumán;2024;Dengue;6;De 10 a 14 años;20;2
021;Cafayate;66;Salta;2024;Dengue;9;De 25 a 34 años;8;2
112;Bragado;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;13;1
182;Unión;14;Córdoba;2024;Dengue;6;De 10 a 14 años;4;2
014;El Carmen;38;Jujuy;2024;Dengue;10;De 35 a 44 años;4;1
070;Santa Bárbara;38;Jujuy;2024;Dengue;9;De 25 a 34 años;23;1
441;La Plata;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;1;2
648;Presidente Perón;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;7;2
091;Tala;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;14;2
105;Maracó;42;La Pampa;2024;Dengue;8;De 20 a 24 años;17;2
084;Montecarlo;54;Misiones;2024;Dengue;7;De 15 a 19 años;5;2
147;Río Hondo;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;7;1
063;La Capital;82;Santa Fe;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);9;1
868;Villa Gesell;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;13;1
042;Chimbas;70;San Juan;2024;Dengue;5;De 5 a 9 años;13;1
147;Santa María;14;Córdoba;2024;Dengue;12;Mayores de 65 años;8;4
005;COMUNA 5;02;CABA;2024;Dengue;12;Mayores de 65 años;8;2
413;Junín;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;14;2
105;Mercedes;18;Corrientes;2024;Dengue;6;De 10 a 14 años;19;1
056;Juárez Celman;14;Córdoba;2024;Dengue;11;De 45 a 65 años;15;1
861;Vicente López;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;4;1
385;General Viamonte;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;12;1
441;La Plata;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;4;1
084;Montecarlo;54;Misiones;2024;Dengue;6;De 10 a 14 años;1;1
021;Castellanos;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;3;1
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;9;De 25 a 34 años;23;1
105;Victoria;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;10;1
091;Oberá;54;Misiones;2024;Dengue;5;De 5 a 9 años;4;3
014;Capital;46;La Rioja;2024;Dengue;8;De 20 a 24 años;23;1
126;San Alberto;14;Córdoba;2024;Dengue;6;De 10 a 14 años;8;1
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);15;2
410;Ituzaingó;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;4;1
408;Hurlingham;06;Buenos Aires;2024;Dengue;13;Sin Especificar;13;1
028;Capital;66;Salta;2024;Dengue;9;De 25 a 34 años;5;7
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;11;De 45 a 65 años;10;39
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;11;146
371;General San Martín;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;12;50
021;Cafayate;66;Salta;2024;Dengue;9;De 25 a 34 años;17;1
013;COMUNA 13;02;CABA;2024;Dengue;7;De 15 a 19 años;15;5
770;San Pedro;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;14;3
014;Cruz Alta;90;Tucumán;2024;Dengue;7;De 15 a 19 años;13;43
063;Lules;90;Tucumán;2024;Dengue;9;De 25 a 34 años;13;47
063;General Güemes;22;Chaco;2024;Dengue;11;De 45 a 65 años;16;3
063;Iguazú;54;Misiones;2024;Dengue;9;De 25 a 34 años;6;48
049;Capital;10;Catamarca;2024;Dengue;6;De 10 a 14 años;14;29
063;Fray Mamerto Esquiú;10;Catamarca;2024;Dengue;10;De 35 a 44 años;16;1
112;Metán;66;Salta;2024;Dengue;5;De 5 a 9 años;17;6
658;Quilmes;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;11;47
005;COMUNA 5;02;CABA;2024;Dengue;10;De 35 a 44 años;17;9
084;Montecarlo;54;Misiones;2024;Dengue;5;De 5 a 9 años;10;7
049;General Obligado;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;13;7
182;Unión;14;Córdoba;2024;Dengue;10;De 35 a 44 años;14;97
070;Las Colonias;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;14;31
003;COMUNA 3;02;CABA;2024;Dengue;12;Mayores de 65 años;9;2
084;Libertador General San Martín;22;Chaco;2024;Dengue;9;De 25 a 34 años;20;10
999;desconocido;90;Tucumán;2024;Dengue;4;De 2 a 4 años;16;8
140;San Justo;14;Córdoba;2024;Dengue;11;De 45 a 65 años;8;101
042;Chicoana;66;Salta;2024;Dengue;8;De 20 a 24 años;15;7
014;Formosa;34;Formosa;2024;Dengue;11;De 45 a 65 años;19;23
035;Banda;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;8;11
056;Pirané;34;Formosa;2024;Dengue;7;De 15 a 19 años;3;15
042;Eldorado;54;Misiones;2024;Dengue;5;De 5 a 9 años;12;24
014;Formosa;34;Formosa;2024;Dengue;9;De 25 a 34 años;12;14
161;Tercero Arriba;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;11;4
539;Merlo;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;13;44
028;Almirante Brown;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;13;38
119;Río Segundo;14;Córdoba;2024;Dengue;11;De 45 a 65 años;18;25
098;Uruguay;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;11;8
644;Pinamar;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;12;2
021;Colón;14;Córdoba;2024;Dengue;9;De 25 a 34 años;5;2
091;Simoca;90;Tucumán;2024;Dengue;6;De 10 a 14 años;8;3
126;San Alberto;14;Córdoba;2024;Dengue;9;De 25 a 34 años;17;17
021;Comandante Fernández;22;Chaco;2024;Dengue;8;De 20 a 24 años;7;2
007;COMUNA 7;02;CABA;2024;Dengue;5;De 5 a 9 años;11;6
063;La Capital;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;9;32
049;Ischilín;14;Córdoba;2024;Dengue;7;De 15 a 19 años;14;30
861;Vicente López;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;7;8
091;Simoca;90;Tucumán;2024;Dengue;6;De 10 a 14 años;15;2
035;Graneros;90;Tucumán;2024;Dengue;6;De 10 a 14 años;16;12
861;Vicente López;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;8;37
434;Lanús;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;10;165
427;La Matanza;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;11;59
084;Libertador General San Martín;22;Chaco;2024;Dengue;4;De 2 a 4 años;4;4
035;Graneros;90;Tucumán;2024;Dengue;6;De 10 a 14 años;18;2
154;Sargento Cabral;22;Chaco;2024;Dengue;10;De 35 a 44 años;6;10
056;Iriondo;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;11;8
791;Tandil;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;10;2
175;San Martín;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;15;1
011;COMUNA 11;02;CABA;2024;Dengue;10;De 35 a 44 años;14;16
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;15;44
063;Iguazú;54;Misiones;2024;Dengue;9;De 25 a 34 años;4;31
161;Tapenagá;22;Chaco;2024;Dengue;9;De 25 a 34 años;7;4
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;8;41
105;San Jerónimo;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;4;1
161;Robles;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;7;13
861;Vicente López;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;7;22
161;Robles;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;9;7
021;Güer Aike;78;Santa Cruz;2024;Dengue;11;De 45 a 65 años;1;2
119;Paso de los Libres;18;Corrientes;2024;Dengue;12;Mayores de 65 años;20;1
161;Robles;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;7;6
441;La Plata;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;6;5
015;Concordia;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;13;12
021;Godoy Cruz;50;Mendoza;2024;Dengue;10;De 35 a 44 años;17;4
021;Atamisqui;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;17;2
035;Patiño;34;Formosa;2024;Dengue;6;De 10 a 14 años;6;10
021;Cafayate;66;Salta;2024;Dengue;7;De 15 a 19 años;8;1
014;Capital;14;Córdoba;2024;Dengue;4;De 2 a 4 años;8;8
009;COMUNA 9;02;CABA;2024;Dengue;7;De 15 a 19 años;9;2
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;15;25
140;San Fernando;22;Chaco;2024;Dengue;7;De 15 a 19 años;13;14
003;COMUNA 3;02;CABA;2024;Dengue;8;De 20 a 24 años;15;8
014;Capital;14;Córdoba;2024;Dengue;5;De 5 a 9 años;11;428
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;4;De 2 a 4 años;14;2
021;Laishi;34;Formosa;2024;Dengue;9;De 25 a 34 años;3;6
049;General Obligado;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;13;5
084;Libertador General San Martín;22;Chaco;2024;Dengue;5;De 5 a 9 años;18;3
077;Libertad;22;Chaco;2024;Dengue;6;De 10 a 14 años;12;9
133;Quitilipi;22;Chaco;2024;Dengue;9;De 25 a 34 años;3;5
105;Tafí Viejo;90;Tucumán;2024;Dengue;4;De 2 a 4 años;14;22
049;Capital;10;Catamarca;2024;Dengue;9;De 25 a 34 años;17;34
168;Santo Tomé;18;Corrientes;2024;Dengue;6;De 10 a 14 años;15;14
413;Junín;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;13;9
042;General San Martín;14;Córdoba;2024;Dengue;10;De 35 a 44 años;1;4
014;COMUNA 14;02;CABA;2024;Dengue;12;Mayores de 65 años;9;5
042;Chimbas;70;San Juan;2024;Dengue;8;De 20 a 24 años;18;3
035;Patiño;34;Formosa;2024;Dengue;4;De 2 a 4 años;10;1
560;Moreno;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;24;1
035;Curuzú Cuatiá;18;Corrientes;2024;Dengue;11;De 45 a 65 años;8;5
042;Chimbas;70;San Juan;2024;Dengue;10;De 35 a 44 años;17;4
999;desconocido;90;Tucumán;2024;Dengue;6;De 10 a 14 años;7;1
119;San Lorenzo;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;14;26
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);11;1
999;desconocido;02;CABA;2024;Dengue;4;De 2 a 4 años;9;1
112;Trancas;90;Tucumán;2024;Dengue;7;De 15 a 19 años;19;4
098;Mayor Luis J. Fontana;22;Chaco;2024;Dengue;12;Mayores de 65 años;1;6
084;Libertador General San Martín;22;Chaco;2024;Dengue;12;Mayores de 65 años;8;5
042;Eldorado;54;Misiones;2024;Dengue;8;De 20 a 24 años;10;16
497;Luján;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;15;6
002;COMUNA 2;02;CABA;2024;Dengue;9;De 25 a 34 años;9;5
010;COMUNA 10;02;CABA;2024;Dengue;12;Mayores de 65 años;10;8
763;San Nicolás;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;14;2
147;Santa María;14;Córdoba;2024;Dengue;10;De 35 a 44 años;10;7
112;O'Higgins;22;Chaco;2024;Dengue;5;De 5 a 9 años;23;2
